CountryId,IndicatorId,YearId,Measurement
1,7,1966,5.84998638129637
1,7,1967,5.80912358132942
1,7,1968,5.76925756411277
1,7,1969,5.70977522673561
1,7,1970,5.67528128327222
1,7,1971,5.63324247251468
1,7,1972,5.57508697410179
1,7,1973,5.52664068697244
1,7,1974,5.49372147763645
1,7,1975,5.48353662506879
1,7,1976,5.4764003824284
1,7,1977,5.45829104232021
1,7,1978,5.43270682231258
1,7,1979,5.40008158854494
1,7,1980,5.35886511540803
1,7,1981,5.33215006681822
1,7,1982,5.3232747262856
1,7,1983,5.32500037906565
1,7,1984,5.35765477745365
1,7,1985,5.41818133406679
1,7,1986,5.48467228315322
1,7,1987,5.77292893381067
1,7,1988,5.70421943879538
1,7,1989,5.88328223147652
1,7,1990,5.89130734894217
1,7,1991,5.86749449014242
1,7,1992,5.84293785205661
1,7,1993,5.81843910553691
1,7,1994,5.78678796431131
1,7,1995,5.74943221500913
1,7,1996,5.70261411592894
1,7,1997,5.6443293344181
1,7,1998,5.57866296671977
1,7,1999,5.52777691787573
1,7,2000,5.49152174732452
1,7,2001,5.4738408611008
1,7,2002,5.45412248336056
1,7,2003,5.43543924161356
1,7,2004,5.41844260763358
1,7,2005,5.41251444076994
1,7,2006,5.41997324550065
1,7,2007,5.43240769520547
1,7,2008,5.44814796571915
1,7,2009,5.46762722652178
1,7,2010,5.48200082261908
1,7,2011,5.59078802761574
1,7,2012,5.59989841553499
1,7,2013,5.60419237869154
1,7,2014,5.60044960204377
1,7,2015,5.57164605332296
1,7,2016,5.54525584413967
1,7,2017,5.54203552537168
1,7,2018,5.54038959350593
1,7,2019,0
1,8,1960,7.48263456056483
1,8,1961,7.78561972404158
1,8,1962,8.18905434789354
1,8,1963,8.60242720491752
1,8,1964,8.88858736498627
1,8,1965,8.97049139517849
1,8,1966,8.88786386856546
1,8,1967,8.64281054682105
1,8,1968,8.30051389007303
1,8,1969,7.96059781390797
1,8,1970,7.68129885328606
1,8,1971,7.39333003158614
1,8,1972,7.15377917826559
1,8,1973,6.97358277987428
1,8,1974,6.86015960692435
1,8,1975,6.81633792834554
1,8,1976,6.83498197946939
1,8,1977,6.92848471898558
1,8,1978,7.08101595863038
1,8,1979,7.26512004030052
1,8,1980,7.46132433108119
1,8,1981,7.6344249317345
1,8,1982,7.81585818284425
1,8,1983,8.00612199441431
1,8,1984,8.21012960715884
1,8,1985,8.4282628935535
1,8,1986,8.63941584988797
1,8,1987,8.85734541791773
1,8,1988,9.06153405073824
1,8,1989,9.22425605653766
1,8,1990,9.32382383041047
1,8,1991,9.34865765312566
1,8,1992,9.32999978359057
1,8,1993,9.24864225258436
1,8,1994,9.07281552505576
1,8,1995,8.78770200336338
1,8,1996,8.36460026219626
1,8,1997,7.83479477449856
1,8,1998,7.27264613885317
1,8,1999,6.77924930693316
1,8,2000,6.41140639296061
1,8,2001,6.13142070620582
1,8,2002,5.97966232673209
1,8,2003,5.93475649998802
1,8,2004,5.94750844168905
1,8,2005,5.97960734343895
1,8,2006,5.99024409690091
1,8,2007,6.03282915512965
1,8,2008,6.10407262553982
1,8,2009,6.19423331567997
1,8,2010,6.2877349130138
1,8,2011,6.38026088059025
1,8,2012,6.46135634363148
1,8,2013,6.52029193831069
1,8,2014,6.54370925826507
1,8,2015,6.52401656141758
1,8,2016,6.47379088550243
1,8,2017,6.37719705751855
1,8,2018,6.25781454202151
1,8,2019,0
1,9,1960,6.37709201917977
1,9,1961,6.56091066230779
1,9,1962,6.85106626195202
1,9,1963,7.16818525745958
1,9,1964,7.39242146741082
1,9,1965,7.45501535652498
1,9,1966,7.39679703914889
1,9,1967,7.19674060168609
1,9,1968,6.90962578554802
1,9,1969,6.62294098422885
1,9,1970,6.39035858315597
1,9,1971,6.18104112863489
1,9,1972,6.00838334213344
1,9,1973,5.88186825031809
1,9,1974,5.81010655590158
1,9,1975,5.79840998650061
1,9,1976,5.84112272225062
1,9,1977,5.95348426299243
1,9,1978,6.11778818500045
1,9,1979,6.30094416203133
1,9,1980,6.47910263014622
1,9,1981,6.63114776932176
1,9,1982,6.77206121515894
1,9,1983,6.90967929282175
1,9,1984,7.06096475718507
1,9,1985,7.23493484827795
1,9,1986,7.43362917419991
1,9,1987,7.64825142378976
1,9,1988,7.85946587197287
1,9,1989,8.03866120151225
1,9,1990,8.16368081858547
1,9,1991,8.23476792587531
1,9,1992,8.26403521908638
1,9,1993,8.23166229069872
1,9,1994,8.10770793197353
1,9,1995,7.87880404673975
1,9,1996,7.52000511455109
1,9,1997,7.06470332949227
1,9,1998,6.58011825646486
1,9,1999,6.15756788322537
1,9,2000,5.84835730406259
1,9,2001,5.61957870192405
1,9,2002,5.51354592903941
1,9,2003,5.51156319116445
1,9,2004,5.56513357525556
1,9,2005,5.63385871039003
1,9,2006,5.65566394374338
1,9,2007,5.69816342134258
1,9,2008,5.76050690802004
1,9,2009,5.83642396749202
1,9,2010,5.9129536565149
1,9,2011,5.97109896110002
1,9,2012,6.01182115442105
1,9,2013,6.02787374215064
1,9,2014,6.01139541718139
1,9,2015,5.95887166984639
1,9,2016,5.88334081645095
1,9,2017,5.76830521181381
1,9,2018,5.63498493379411
1,9,2019,0
1,6,1960,4.00495260755434
1,6,1961,3.97312791959609
1,6,1962,4.7763370447868
1,6,1963,5.20480474956955
1,6,1964,4.65770592620201
1,6,1965,4.34619291940207
1,6,1966,4.15308172619979
1,6,1967,4.33196137406997
1,6,1968,3.61881059287089
1,6,1969,3.61056200662416
1,6,1970,3.20049916805324
1,6,1971,3.25104937037777
1,6,1972,3.36503425991704
1,6,1973,3.35665198963006
1,6,1974,3.46450705296377
1,6,1975,3.4879584762527
1,6,1976,3.33110143957148
1,6,1977,3.22776259151035
1,6,1978,3.23960880195599
1,6,1979,3.1490296594654
1,6,1980,3.1460203926343
1,6,1981,3.23157219147725
1,6,1982,3.22351518815173
1,6,1983,3.21573691651731
1,6,1984,3.10870488322718
1,6,1985,3.04619010371695
1,6,1986,2.96433426860664
1,6,1987,2.94518040051449
1,6,1988,2.80559784205325
1,6,1989,2.69035363883198
1,6,1990,2.67548290323568
1,6,1991,2.1224205595645
1,6,1992,1.97650001179718
1,6,1993,1.79914786537417
1,6,1994,1.64695212234127
1,6,1995,1.58825202224469
1,6,1996,1.55726982017526
1,6,1997,1.49718619890295
1,6,1998,1.47763138988123
1,6,1999,1.48207159738096
1,6,2000,1.44362337465981
1,6,2001,1.40596830057114
1,6,2002,1.4107699758746
1,6,2003,1.39904868293034
1,6,2004,1.34808994900071
1,6,2005,1.32993750162983
1,6,2006,1.26877676799331
1,6,2007,1.23705351281021
1,6,2008,1.28131660511996
1,6,2009,1.38890695368007
1,6,2010,1.35365069029402
1,6,2011,1.28111219627689
1,6,2012,1.31126144743425
1,6,2013,1.22399371603261
1,6,2014,1.18250589568467
1,6,2015,1.17745649193469
1,6,2016,1.18990426457789
1,6,2017,1.23414110223535
1,6,2018,1.23376875688812
1,6,2019,0
2,0,1960,4.3044123600054
2,0,1961,4.08602150537634
2,0,1962,5.06887385210247
2,0,1963,5.09500500026317
2,0,1964,5.05987598807212
2,0,1965,5.25701943844492
2,0,1966,4.31393355644437
2,0,1967,4.91699604743083
2,0,1968,4.87953180816295
2,0,1969,4.23397330626138
2,0,1970,4.12219755031875
2,0,1971,4.29877344779343
2,0,1972,3.99485384044636
2,0,1973,3.82965377420836
2,0,1974,3.89898594477722
2,0,1975,3.89314931066108
2,0,1976,4.11914434018284
2,0,1977,4.11344571636981
2,0,1978,4.51914791927515
2,0,1979,4.10357909524153
2,0,1980,4.22364764266528
2,0,1981,3.62143678696882
2,0,1982,3.44575151511215
2,0,1983,3.42062331829064
2,0,1984,3.51559262524205
2,0,1985,3.65693180047176
2,0,1986,4.03497634951014
2,0,1987,3.97757275273159
2,0,1988,3.94408597200102
2,0,1989,4.22743707611154
2,0,1990,4.12878686153041
2,0,1991,3.54414728451063
2,0,1992,3.10172656111662
2,0,1993,2.16247435041228
2,0,1994,2.20256888944734
2,0,1995,2.0749072787201
2,0,1996,2.07084119237375
2,0,1997,2.24688095594084
2,0,1998,2.26397899060125
2,0,1999,0.17310355057394
2,0,2000,0.0948451348114947
2,0,2001,0.295337744228051
2,0,2002,0.445934101055161
2,0,2003,0.509548643086635
2,0,2004,0.650432319050475
2,0,2005,0.683519923523873
2,0,2006,0.128825223776688
2,0,2007,0.496890089348809
2,0,2008,0.673811265272667
2,0,2009,0.449988212357713
2,0,2010,0.261660018722867
2,0,2011,0.594751629657441
2,0,2012,0.873447883943746
2,0,2013,0.826512565232674
2,0,2014,0.408888123918094
2,0,2015,0.611947989828359
2,0,2016,0.674484203530269
2,0,2017,0.710816386665237
2,0,2018,0.742460115211784
2,0,2019,0
2,1,1960,7.18736092567868
2,1,1961,6.77802762608416
2,1,1962,6.10651110274746
2,1,1963,5.88512019570023
2,1,1964,5.91210391202728
2,1,1965,6.05405021988935
2,1,1966,5.81883623275345
2,1,1967,5.28956057912116
2,1,1968,4.86449570049359
2,1,1969,5.15023147844562
2,1,1970,5.0414482243449
2,1,1971,4.39228878475097
2,1,1972,5.04819351045529
2,1,1973,6.01752260277137
2,1,1974,6.07787947513364
2,1,1975,6.40867724153231
2,1,1976,6.92596710346765
2,1,1977,6.94928366156068
2,1,1978,6.74302770692103
2,1,1979,7.04019905308535
2,1,1980,7.1809937056823
2,1,1981,6.71590425825654
2,1,1982,6.46459865494361
2,1,1983,6.61865151822547
2,1,1984,6.70926671475832
2,1,1985,6.59065491131352
2,1,1986,5.95771318508142
2,1,1987,5.67420014149831
2,1,1988,5.14796692223381
2,1,1989,5.23872142808302
2,1,1990,4.6440983050925
2,1,1991,4.57224590530754
2,1,1992,4.62079893255265
2,1,1993,3.79805275585205
2,1,1994,3.715363922228
2,1,1995,3.75546685514162
2,1,1996,3.64024738880671
2,1,1997,3.8148567527258
2,1,1998,3.81494803760542
2,1,1999,0.110246440617639
2,1,2000,0.17464530898301
2,1,2001,0.189128751213469
2,1,2002,0.186790840957638
2,1,2003,0.0287975405631402
2,1,2004,0.0203216448881002
2,1,2005,0.0284160243325631
2,1,2006,0.00177263450856222
2,1,2007,0.00109226870135327
2,1,2008,0.0194130022474374
2,1,2009,0.0230928905529407
2,1,2010,0.00431217299433472
2,1,2011,0.0346991587633609
2,1,2012,0.02035507719507
2,1,2013,0.0095966785917495
2,1,2014,0.0190368991775641
2,1,2015,0.0337504944691046
2,1,2016,0.0159009924038677
2,1,2017,0.00767894703059661
2,1,2018,0.0504996364699576
2,1,2019,0
2,2,1960,73.687
2,2,1961,74.417
2,2,1962,75.093
2,2,1963,75.757
2,2,1964,76.409
2,2,1965,77.048
2,2,1966,77.619
2,2,1967,78.163
2,2,1968,78.698
2,2,1969,79.222
2,2,1970,79.737
2,2,1971,80.239
2,2,1972,80.731
2,2,1973,81.211
2,2,1974,81.683
2,2,1975,82.146
2,2,1976,82.6
2,2,1977,82.886
2,2,1978,83.169
2,2,1979,83.448
2,2,1980,83.723
2,2,1981,83.915
2,2,1982,84.025
2,2,1983,84.134
2,2,1984,84.243
2,2,1985,84.351
2,2,1986,84.458
2,2,1987,84.565
2,2,1988,84.671
2,2,1989,84.777
2,2,1990,84.843
2,2,1991,84.871
2,2,1992,84.898
2,2,1993,84.925
2,2,1994,84.952
2,2,1995,84.979
2,2,1996,85.006
2,2,1997,85.033
2,2,1998,85.06
2,2,1999,85.086
2,2,2000,85.1
2,2,2001,85.15
2,2,2002,85.25
2,2,2003,85.36
2,2,2004,85.566
2,2,2005,85.856
2,2,2006,86.098
2,2,2007,86.293
2,2,2008,86.487
2,2,2009,86.654
2,2,2010,86.795
2,2,2011,86.957
2,2,2012,87.142
2,2,2013,87.292
2,2,2014,87.41
2,2,2015,87.526
2,2,2016,87.642
2,2,2017,87.757
2,2,2018,87.874
2,2,2019,0
2,3,1960,49.615518023077
2,3,1961,49.6061466480365
2,3,1962,49.5948350529677
2,3,1963,49.5847336121763
2,3,1964,49.5802480426571
2,3,1965,49.5839793667042
2,3,1966,49.5972151250052
2,3,1967,49.6178817198737
2,3,1968,49.6400688111903
2,3,1969,49.6561439833413
2,3,1970,49.6603997494342
2,3,1971,49.6515852543423
2,3,1972,49.6315537102015
2,3,1973,49.6033781075558
2,3,1974,49.5716776229204
2,3,1975,49.5398629711909
2,3,1976,49.5088228081921
2,3,1977,49.4780214983219
2,3,1978,49.4478239690721
2,3,1979,49.418378962985
2,3,1980,49.3900500493272
2,3,1981,49.3628465555941
2,3,1982,49.337689077984
2,3,1983,49.3160119516986
2,3,1984,49.2993722702356
2,3,1985,49.2892995062815
2,3,1986,49.2863336556105
2,3,1987,49.2900723469998
2,3,1988,49.298908606481
2,3,1989,49.3107893750967
2,3,1990,49.3241643790639
2,3,1991,49.3383196512216
2,3,1992,49.3533016709935
2,3,1993,49.3689248845782
2,3,1994,49.3852629672172
2,3,1995,49.401982797056
2,3,1996,49.4191944709437
2,3,1997,49.43656466352
2,3,1998,49.4531901486309
2,3,1999,49.4683630693617
2,3,2000,49.481370450641
2,3,2001,49.4919522162783
2,3,2002,49.5006140189897
2,3,2003,49.5085361561457
2,3,2004,49.5176719132502
2,3,2005,49.5292344598125
2,3,2006,49.5432005588237
2,3,2007,49.5593719835025
2,3,2008,49.5774711421858
2,3,2009,49.5976486635306
2,3,2010,49.6194045958765
2,3,2011,49.6435595327227
2,3,2012,49.6691177846584
2,3,2013,49.6935875442876
2,3,2014,49.7135958676593
2,3,2015,49.7268354165586
2,3,2016,49.7326024373239
2,3,2017,49.7315639143049
2,3,2018,49.7257972740885
2,3,2019,0
2,4,1960,50.384481976923
2,4,1961,50.3938533519635
2,4,1962,50.4051649470323
2,4,1963,50.4152663878237
2,4,1964,50.4197519573429
2,4,1965,50.4160206332958
2,4,1966,50.4027848749948
2,4,1967,50.3821182801263
2,4,1968,50.3599311888097
2,4,1969,50.3438560166587
2,4,1970,50.3396002505658
2,4,1971,50.3484147456577
2,4,1972,50.3684462897985
2,4,1973,50.3966218924442
2,4,1974,50.4283223770796
2,4,1975,50.4601370288092
2,4,1976,50.4911771918079
2,4,1977,50.5219785016781
2,4,1978,50.5521760309279
2,4,1979,50.581621037015
2,4,1980,50.6099499506728
2,4,1981,50.6371534444059
2,4,1982,50.6623109220161
2,4,1983,50.6839880483014
2,4,1984,50.7006277297644
2,4,1985,50.7107004937185
2,4,1986,50.7136663443895
2,4,1987,50.7099276530002
2,4,1988,50.701091393519
2,4,1989,50.6892106249033
2,4,1990,50.6758356209361
2,4,1991,50.6616803487784
2,4,1992,50.6466983290065
2,4,1993,50.6310751154218
2,4,1994,50.6147370327828
2,4,1995,50.598017202944
2,4,1996,50.5808055290563
2,4,1997,50.56343533648
2,4,1998,50.5468098513691
2,4,1999,50.5316369306383
2,4,2000,50.518629549359
2,4,2001,50.5080477837217
2,4,2002,50.4993859810103
2,4,2003,50.4914638438543
2,4,2004,50.4823280867498
2,4,2005,50.4707655401875
2,4,2006,50.4567994411763
2,4,2007,50.4406280164975
2,4,2008,50.4225288578143
2,4,2009,50.4023513364694
2,4,2010,50.3805954041235
2,4,2011,50.3564404672773
2,4,2012,50.3308822153416
2,4,2013,50.3064124557124
2,4,2014,50.2864041323407
2,4,2015,50.2731645834414
2,4,2016,50.2673975626761
2,4,2017,50.2684360856951
2,4,2018,50.2742027259115
2,4,2019,0
2,5,1960,39.2708193009456
2,5,1961,38.8445809875299
2,5,1962,38.2625986943507
2,5,1963,37.6311758864709
2,5,1964,37.0939847176821
2,5,1965,36.7087117815158
2,5,1966,36.5357420956451
2,5,1967,36.3953557515062
2,5,1968,36.301024458269
2,5,1969,36.2309821004463
2,5,1970,36.1587533675763
2,5,1971,36.0498054006415
2,5,1972,35.9704506626805
2,5,1973,35.8635983307832
2,5,1974,35.65054801675
2,5,1975,35.2930858404765
2,5,1976,34.9126854838635
2,5,1977,34.3834858694559
2,5,1978,33.7279124091775
2,5,1979,32.9869399981994
2,5,1980,32.1831175315622
2,5,1981,31.3137530302111
2,5,1982,30.3844005581305
2,5,1983,29.4302076715357
2,5,1984,28.5142006561543
2,5,1985,27.6905392682123
2,5,1986,26.9312767995207
2,5,1987,26.3544392364788
2,5,1988,25.9195164046892
2,5,1989,25.5661740608727
2,5,1990,25.2769215311038
2,5,1991,25.2852406825792
2,5,1992,25.2933200116235
2,5,1993,25.3526306915442
2,5,1994,25.5125219208738
2,5,1995,25.7731608006049
2,5,1996,26.1591893022257
2,5,1997,26.5529106117944
2,5,1998,26.9564477737467
2,5,1999,27.3483612852263
2,5,2000,27.7000093250988
2,5,2001,27.8814825946275
2,5,2002,28.0725536356747
2,5,2003,28.2308098475348
2,5,2004,28.3170610069052
2,5,2005,28.3244769545778
2,5,2006,28.2434417265834
2,5,2007,28.1083530007915
2,5,2008,27.9298848224177
2,5,2009,27.7116718017626
2,5,2010,27.4533816274621
2,5,2011,27.3345892916968
2,5,2012,27.0524413890115
2,5,2013,26.7200609213193
2,5,2014,26.4493732640733
2,5,2015,26.2725231066566
2,5,2016,25.9412185722702
2,5,2017,25.8292942078111
2,5,2018,25.8254791668584
2,5,2019,0
2,7,1960,38.0613304442756
2,7,1961,37.8782002512326
2,7,1962,37.7592963905518
2,7,1963,37.6462738078868
2,7,1964,37.5388017143706
2,7,1965,37.4467235603225
2,7,1966,37.0061436552399
2,7,1967,36.4734308464335
2,7,1968,36.0188645043601
2,7,1969,35.5963946185055
2,7,1970,35.1146794068157
2,7,1971,33.882521507959
2,7,1972,32.3211899453194
2,7,1973,30.8305118990639
2,7,1974,29.4519248268081
2,7,1975,28.1889409148235
2,7,1976,27.3225259214638
2,7,1977,26.8507561314088
2,7,1978,26.388242399801
2,7,1979,25.9520903222301
2,7,1980,25.5559373974156
2,7,1981,25.2781735259264
2,7,1982,25.0879253250981
2,7,1983,24.8982596006426
2,7,1984,24.7057891900039
2,7,1985,24.4928594264126
2,7,1986,24.2849621280176
2,7,1987,24.1065505938185
2,7,1988,23.9483129075901
2,7,1989,23.8206918962994
2,7,1990,23.7357817213228
2,7,1991,23.6621111787759
2,7,1992,23.5971747384629
2,7,1993,23.557010395235
2,7,1994,23.5627394153055
2,7,1995,23.572921622893
2,7,1996,23.595032464753
2,7,1997,23.6389476958762
2,7,1998,23.6563751380002
2,7,1999,23.6790172314871
2,7,2000,23.7043996132934
2,7,2001,23.7137420874494
2,7,2002,23.7941418478497
2,7,2003,23.9607605869004
2,7,2004,24.1051337309604
2,7,2005,24.2219274483828
2,7,2006,24.3405686611347
2,7,2007,24.4501244366718
2,7,2008,24.5306305600947
2,7,2009,24.6313244322013
2,7,2010,24.7628143982558
2,7,2011,24.9165669213184
2,7,2012,25.0939948380826
2,7,2013,25.2704235087789
2,7,2014,25.4336087392542
2,7,2015,25.5475045356089
2,7,2016,25.6434328663546
2,7,2017,25.7744496976087
2,7,2018,25.9267736170828
2,7,2019,0
2,8,1960,6.10307549354667
2,8,1961,6.10370051917106
2,8,1962,6.12438108050323
2,8,1963,6.17625363971022
2,8,1964,6.27886441581155
2,8,1965,6.44235404965036
2,8,1966,6.68029749621782
2,8,1967,6.97706526871476
2,8,1968,7.30145061932835
2,8,1969,7.61094838124661
2,8,1970,7.87848124422949
2,8,1971,8.10982500349084
2,8,1972,8.30998414139033
2,8,1973,8.46043996843362
2,8,1974,8.53602858294123
2,8,1975,8.52400451343065
2,8,1976,8.42053001324099
2,8,1977,8.2258787851632
2,8,1978,7.98501720867938
2,8,1979,7.76428060898551
2,8,1980,7.60530900506931
2,8,1981,7.49994466385664
2,8,1982,7.45416264792847
2,8,1983,7.46241463632957
2,8,1984,7.50702863352897
2,8,1985,7.57377285901416
2,8,1986,7.67127059001809
2,8,1987,7.79451550799425
2,8,1988,7.92905261457216
2,8,1989,8.05119885905016
2,8,1990,8.14180698655619
2,8,1991,8.17298013953283
2,8,1992,8.17307127224686
2,8,1993,8.14542957096559
2,8,1994,8.09638211538484
2,8,1995,8.02889833976903
2,8,1996,7.92607978411249
2,8,1997,7.80562028576685
2,8,1998,7.66829937505889
2,8,1999,7.51585983856981
2,8,2000,7.35015957879522
2,8,2001,7.16028460582365
2,8,2002,6.96710894400895
2,8,2003,6.7676187069485
2,8,2004,6.56026685425807
2,8,2005,6.34976671370004
2,8,2006,6.14549414094288
2,8,2007,5.94402215092048
2,8,2008,5.77259766160999
2,8,2009,5.66746894061531
2,8,2010,5.64749700955961
2,8,2011,5.64087761898405
2,8,2012,5.71809641503483
2,8,2013,5.86555071739596
2,8,2014,6.05161376011807
2,8,2015,6.25454254937062
2,8,2016,6.47295927582056
2,8,2017,6.68985120061345
2,8,2018,6.88600783206476
2,8,2019,0
2,9,1960,6.05659132392296
2,9,1961,6.02128173832115
2,9,1962,6.0053134019598
2,9,1963,6.02181076316508
2,9,1964,6.09046963036799
2,9,1965,6.22007595722562
2,9,1966,6.40236436737868
2,9,1967,6.63708162136893
2,9,1968,6.89633220963955
2,9,1969,7.14326547309518
2,9,1970,7.35564376888823
2,9,1971,7.5635856209773
2,9,1972,7.74288359258978
2,9,1973,7.87258015845614
2,9,1974,7.92864728788892
2,9,1975,7.90194863428063
2,9,1976,7.79832623229987
2,9,1977,7.61103322939036
2,9,1978,7.37744869362357
2,9,1979,7.15913124385169
2,9,1980,6.9992742630222
2,9,1981,6.90242838603879
2,9,1982,6.8596671221799
2,9,1983,6.86478951727306
2,9,1984,6.90215245779283
2,9,1985,6.96036047429855
2,9,1986,7.05522040045894
2,9,1987,7.17441820136649
2,9,1988,7.29943083414256
2,9,1989,7.40419297530513
2,9,1990,7.47217983006973
2,9,1991,7.5097585276551
2,9,1992,7.51140011423022
2,9,1993,7.48486566494047
2,9,1994,7.44519000054214
2,9,1995,7.4023840791465
2,9,1996,7.34491143359033
2,9,1997,7.28908454754996
2,9,1998,7.22681961933776
2,9,1999,7.14359555224682
2,9,2000,7.03139795211572
2,9,2001,6.88295357673771
2,9,2002,6.7152065987771
2,9,2003,6.53285582613561
2,9,2004,6.34445684518354
2,9,2005,6.15822252367549
2,9,2006,5.9678938892238
2,9,2007,5.78859771907989
2,9,2008,5.642880204322
2,9,2009,5.5563413907368
2,9,2010,5.5399086532174
2,9,2011,5.49849007074792
2,9,2012,5.52301329310699
2,9,2013,5.61076340313191
2,9,2014,5.74327621666371
2,9,2015,5.90554801640764
2,9,2016,6.10346070718875
2,9,2017,6.31377263297295
2,9,2018,6.51312417915526
2,9,2019,0
2,6,1960,2.72887755602413
2,6,1961,2.58681164503683
2,6,1962,3.01827310409247
2,6,1963,3.0415238937401
2,6,1964,2.84291447082145
2,6,1965,2.83213773314204
2,6,1966,2.63674969892882
2,6,1967,2.58821092365411
2,6,1968,2.67593414991841
2,6,1969,2.39160763140253
2,6,1970,2.42911996594156
2,6,1971,2.36222218936224
2,6,1972,2.17997334586636
2,6,1973,1.97580758328422
2,6,1974,2.23484393156229
2,6,1975,2.39724954226188
2,6,1976,2.204203184792
2,6,1977,2.21630312859212
2,6,1978,2.27182119452819
2,6,1979,2.25152737235981
2,6,1980,2.36309252270559
2,6,1981,2.43866639204741
2,6,1982,2.41989502520681
2,6,1983,2.36474287605693
2,6,1984,2.23547072552978
2,6,1985,2.10467210710106
2,6,1986,1.94481923668799
2,6,1987,2.0316474834314
2,6,1988,2.0874706324154
2,6,1989,2.02422013695156
2,6,1990,1.95075703504915
2,6,1991,1.95468015000635
2,6,1992,1.88937728533689
2,6,1993,1.9071976696874
2,6,1994,1.77010988336089
2,6,1995,1.6853146650741
2,6,1996,1.64481665845606
2,6,1997,1.61596120506505
2,6,1998,1.60802638812534
2,6,1999,1.56485472255403
2,6,2000,1.45744405054744
2,6,2001,1.53238072045298
2,6,2002,1.50814985204971
2,6,2003,1.46685124979903
2,6,2004,1.42370423392813
2,6,2005,1.3114886404907
2,6,2006,1.37749218313459
2,6,2007,1.3072470519224
2,6,2008,1.35500452408311
2,6,2009,1.35017823723117
2,6,2010,1.39862147873519
2,6,2011,1.31353101003111
2,6,2012,1.35181915375287
2,6,2013,1.22725202197052
2,6,2014,1.14927328112499
2,6,2015,1.11144613220871
2,6,2016,1.15178629245754
2,6,2017,1.14601616938322
2,6,2018,1.18141520744533
2,6,2019,0
3,2,1960,56.567
3,2,1961,57.303
3,2,1962,58.308
3,2,1963,59.306
3,2,1964,60.298
3,2,1965,61.278
3,2,1966,62.251
3,2,1967,63.214
3,2,1968,64.168
3,2,1969,65.108
3,2,1970,66.038
3,2,1971,66.848
3,2,1972,67.541
3,2,1973,68.224
3,2,1974,68.901
3,2,1975,69.57
3,2,1976,70.231
3,2,1977,70.883
3,2,1978,71.527
3,2,1979,72.162
3,2,1980,72.789
3,2,1981,73.279
3,2,1982,73.515
3,2,1983,73.749
3,2,1984,73.982
3,2,1985,74.213
3,2,1986,74.444
3,2,1987,74.673
3,2,1988,74.9
3,2,1989,75.126
3,2,1990,75.351
3,2,1991,75.528
3,2,1992,75.61
3,2,1993,75.692
3,2,1994,75.774
3,2,1995,75.856
3,2,1996,75.938
3,2,1997,76.019
3,2,1998,76.1
3,2,1999,76.181
3,2,2000,76.262
3,2,2001,76.343
3,2,2002,76.533
3,2,2003,76.778
3,2,2004,77.022
3,2,2005,77.263
3,2,2006,77.502
3,2,2007,77.74
3,2,2008,77.976
3,2,2009,78.21
3,2,2010,78.442
3,2,2011,78.673
3,2,2012,78.902
3,2,2013,79.133
3,2,2014,79.366
3,2,2015,79.602
3,2,2016,79.84
3,2,2017,80.08
3,2,2018,80.321
3,2,2019,0
3,3,1960,48.5712663662585
3,3,1961,48.6039443989762
3,3,1962,48.6321962898395
3,3,1963,48.6567234549627
3,3,1964,48.6786398488824
3,3,1965,48.6989199830587
3,3,1966,48.7174471294049
3,3,1967,48.7345500775643
3,3,1968,48.7520869400762
3,3,1969,48.7723477972534
3,3,1970,48.7967609487368
3,3,1971,48.8257301102215
3,3,1972,48.8582871901915
3,3,1973,48.8926866881481
3,3,1974,48.9264690772903
3,3,1975,48.9578533083644
3,3,1976,48.9863810284207
3,3,1977,49.0121955110854
3,3,1978,49.034633831313
3,3,1979,49.0531714259655
3,3,1980,49.067398443427
3,3,1981,49.077414159835
3,3,1982,49.083305735619
3,3,1983,49.0847180533826
3,3,1984,49.0812197901122
3,3,1985,49.0727933018615
3,3,1986,49.0594657953181
3,3,1987,49.0421052874778
3,3,1988,49.0226079842954
3,3,1989,49.0034537318671
3,3,1990,48.9866774904595
3,3,1991,48.9730688613304
3,3,1992,48.9629785217534
3,3,1993,48.9573889392566
3,3,1994,48.9572726267136
3,3,1995,48.9633191280871
3,3,1996,48.9754181028311
3,3,1997,48.9935403483817
3,3,1998,49.0184373686385
3,3,1999,49.0508935575775
3,3,2000,49.0907169169091
3,3,2001,49.1368673494076
3,3,2002,49.1870662961828
3,3,2003,49.2384706661622
3,3,2004,49.2879282272273
3,3,2005,49.3327512832038
3,3,2006,49.3744030799471
3,3,2007,49.4118997062476
3,3,2008,49.4381654434277
3,3,2009,49.4444950822356
3,3,2010,49.4260245107441
3,3,2011,49.3788197758392
3,3,2012,49.3071816687479
3,3,2013,49.2247012468679
3,3,2014,49.1510194541113
3,3,2015,49.1007044300021
3,3,2016,49.0795593467797
3,3,2017,49.0831251671448
3,3,2018,49.1033586867441
3,3,2019,0
3,4,1960,51.4287336337415
3,4,1961,51.3960556010238
3,4,1962,51.3678037101605
3,4,1963,51.3432765450373
3,4,1964,51.3213601511176
3,4,1965,51.3010800169413
3,4,1966,51.2825528705951
3,4,1967,51.2654499224357
3,4,1968,51.2479130599238
3,4,1969,51.2276522027466
3,4,1970,51.2032390512632
3,4,1971,51.1742698897785
3,4,1972,51.1417128098085
3,4,1973,51.1073133118519
3,4,1974,51.0735309227097
3,4,1975,51.0421466916356
