"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Sweden","SWE","International tourism, receipts for travel items (current US$)","ST.INT.TVLR.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3471000000","3686000000","3600000000","4188000000","4132000000","4064000000","4253000000","4710000000","5304000000","6198000000","6554000000","8375000000","10216000000","9996000000","7807000000","8336000000","10209000000","10104000000","10857000000","11846000000","11307000000","12764000000","14168000000","14926000000","",
"Sweden","SWE","International tourism, expenditures for passenger transport items (current US$)","ST.INT.TRNX.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1368000000","1389000000","332000000","872000000","905000000","911000000","995000000","920000000","1079000000","923000000","1074000000","1307000000","1824000000","1817000000","1523000000","1847000000","","","","","","","","","",
"Sweden","SWE","International tourism, receipts for passenger transport items (current US$)","ST.INT.TRNR.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","919000000","848000000","425000000","809000000","811000000","761000000","947000000","961000000","1244000000","1488000000","1074000000","1339000000","1673000000","1736000000","1962000000","2338000000","","","","","","","","","",
"Sweden","SWE","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.60868931865288","4.47387329924358","3.99764415620453","4.76794492716849","4.65211004848052","4.29929365536074","4.94284398810464","5.3087361903089","4.98180362692732","4.76724868507879","4.38454438033404","4.87548745036318","5.06173959740631","4.56470486686037","5.18684639263826","4.8457267164151","3.89743272916434","4.05495128902978","4.29342321548772","4.61751953574709","5.02618123032234","5.67962355455938","5.90988092619091","5.90786893396802","",
"Sweden","SWE","International tourism, receipts (current US$)","ST.INT.RCPT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4390000000","4534000000","4025000000","4997000000","4943000000","4825000000","5200000000","5671000000","6548000000","7686000000","7628000000","9714000000","11889000000","11732000000","9769000000","10674000000","10209000000","10104000000","10857000000","11846000000","11307000000","12764000000","14168000000","14926000000","",
"Sweden","SWE","International tourism, number of departures","ST.INT.DPRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10127000","10390000","10818000","11422000","10500000","10147000","10741000","12888000","12649000","13950000","15677000","12559000","12692000","13291000","11699000","13042000","14651000","15548000","15917000","","","","21232000","","",
"Sweden","SWE","International tourism, number of arrivals","ST.INT.ARVL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2310000","2376000","2388000","2573000","2595000","3828000","4108000","4276000","4268000","4676000","4883000","4729000","5224000","4555000","4899000","5183000","5222000","5146000","5229000","5660000","6482000","6782000","7054000","7440000","",
"Sweden","SWE","Unmet need for contraception (% of married women ages 15-49)","SP.UWT.TFRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sweden","SWE","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","72.49","73.295","74.271","75.223","76.153","77.056","77.914","78.727","79.519","80.287","81.034","81.563","81.886","82.203","82.517","82.73","82.802","82.873","82.944","83.016","83.087","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.204","83.361","83.516","83.671","83.824","83.914","83.942","83.97","83.998","84.026","84.071","84.133","84.196","84.258","84.319","84.43","84.588","84.746","84.902","85.056","85.297","85.62","85.936","86.247","86.553","86.852","87.146","87.431","",
"Sweden","SWE","Urban population","SP.URB.TOTL","5425627","5511783","5616067","5720204","5834351","5959398","6083367","6194186","6291760","6397326","6517403","6605244","6651027","6688293","6733350","6777603","6808217","6838299","6864113","6885080","6904971","6914338","6918294","6921426","6927719","6939171","6955328","6978575","7010722","7057653","7112392","7170001","7225787","7281393","7346937","7399093","7418835","7425561","7432163","7440437","7454878","7478923","7508835","7542470","7577769","7613645","7666670","7738188","7813274","7894625","7976659","8059895","8150488","8250182","8362604","8481489","8618398","8764881","8903252","",
"Sweden","SWE","Urban population growth (annual %)","SP.URB.GROW","1.5401389761097","1.57546955011802","1.87434325656019","1.83728722396377","1.97585650969246","2.12064350759895","2.05888563273246","1.80527845688767","1.56297306335069","1.66392497636283","1.85958931498147","1.3387895295307","0.690739983117732","0.558740579742828","0.671410635211935","0.65507086358477","0.450676540931088","0.440875146821762","0.376780825722801","0.304992682159766","0.2884835421546","0.135563962489342","0.0571980821560858","0.0452610320651998","0.0908792626998648","0.16517045427696","0.23256696455793","0.333675662436159","0.459595025912881","0.667186851214141","0.772605482754793","0.806717927864079","0.775036132045136","0.766603465611578","0.896130161473289","0.707393345770517","0.26646116354374","0.0906200624165751","0.0888696066034251","0.111265022304019","0.193899954777834","0.322021443548705","0.399152958219952","0.446938733743388","0.466911457263983","0.472320307976532","0.694032980903411","0.928518962327078","0.96565304883884","1.03580660075872","1.03375039522615","1.03808770233338","1.11772736224152","1.21574579485077","1.35346011400427","1.41161621630385","1.60131965237834","1.68537210192368","1.56636617012416","",
"Sweden","SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","27.51","26.705","25.729","24.777","23.847","22.944","22.086","21.273","20.481","19.713","18.966","18.437","18.114","17.797","17.483","17.27","17.198","17.127","17.056","16.984","16.913","16.9","16.9","16.9","16.9","16.9","16.9","16.9","16.9","16.9","16.9","16.796","16.639","16.484","16.329","16.176","16.086","16.058","16.03","16.002","15.974","15.929","15.867","15.804","15.742","15.681","15.57","15.412","15.254","15.098","14.944","14.703","14.38","14.064","13.753","13.447","13.148","12.854","12.569","",
"Sweden","SWE","Rural population growth (annual %)","SP.RUR.TOTL.ZG","-1.58712152837341","-2.49882446426455","-3.17164602863248","-3.20668161264716","-3.07860719674208","-2.91835859039121","-2.85967724316221","-2.98329303802872","-3.23208649321722","-3.11921000391698","-2.92953061278479","-2.14075615626341","-1.47197856176795","-1.59315970109224","-1.48989197320658","-0.828528596664771","-0.0540845704958944","-0.0585715767758956","-0.124259811714","-0.204816665715871","-0.215908359102247","0.0430340811663135","0.0571604496544408","0.0453354260767847","0.0908221740950142","0.165171426802832","0.2325783257226","0.333694768893002","0.459614812067933","0.66716359364113","0.772588872733165","0.0643440847932594","-0.352568527355025","-0.355068427749611","-0.234066849325388","-0.416682703516237","-0.398806286729132","-0.116932580802674","-0.119042937132515","-0.0968885730363262","-0.0145343299718095","-0.0136896017104252","-0.06452159650062","-0.0257072859677536","0.0002119002472606","0.0116538221666779","-0.147856984518276","-0.278425345929474","-0.25146776679838","-0.175998434187412","-0.172740981094966","-0.870656589126663","-1.48157088764066","-1.37467626472053","-1.2438943662732","-1.19260481951419","-0.992235060870632","-0.913960681281971","-1.00236385786459","",
"Sweden","SWE","Rural population","SP.RUR.TOTL","2059029","2008215","1945521","1884124","1827003","1774455","1724430","1673745","1620513","1570746","1525398","1493090","1471273","1448019","1426605","1414834","1414069","1413241","1411486","1408598","1405560","1406165","1406969","1407607","1408886","1411215","1414501","1419229","1425767","1435311","1446443","1447374","1442280","1437168","1433808","1427846","1422163","1420501","1418811","1417437","1417231","1417037","1416123","1415759","1415762","1415927","1413835","1409904","1406363","1403890","1401467","1389318","1368886","1350197","1333506","1317697","1304687","1292817","1279923","",
"Sweden","SWE","Completeness of death registration with cause-of-death information (%)","SP.REG.DTHS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","","","100","","","","","100","","","","","","","100","100","100","","","","","","","","",
"Sweden","SWE","Completeness of birth registration (%)","SP.REG.BRTH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","100","","","100","","",
"Sweden","SWE","Completeness of birth registration, urban (%)","SP.REG.BRTH.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sweden","SWE","Completeness of birth registration, rural (%)","SP.REG.BRTH.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sweden","SWE","Completeness of birth registration, male (%)","SP.REG.BRTH.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","",
"Sweden","SWE","Completeness of birth registration, female (%)","SP.REG.BRTH.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","",
"Sweden","SWE","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","49.8780226383141","49.8868752592068","49.8981472563747","49.9107837000372","49.9233029368126","49.93391153105","49.9431751607263","49.9506469227271","49.9531307701247","49.9469336336804","49.9295150323858","49.899787519402","49.8592415816573","49.8117424338148","49.7629606992253","49.7169021027672","49.6755357099209","49.638066722161","49.6032581158723","49.568686539126","49.5330933797609","49.4955914322431","49.4576818480213","49.4224081514649","49.3941809332932","49.3757934347574","49.3686752287153","49.3713971264411","49.3803390279026","49.3905595872497","49.398491369877","49.4031285289282","49.4057088192514","49.4069239273469","49.408318827583","49.4109889060288","49.4151264563989","49.4204946590074","49.4279806656721","49.4386350663043","49.4532655110395","49.4717796597407","49.4941710311396","49.5208535744923","49.5521737964973","49.5881730709764","49.6289867053936","49.67354913668","49.7199297607637","49.7658187378296","49.8092843389094","49.849805185648","49.8875122513614","49.9222604745095","49.9542051458827","49.9834254126673","50.0097651454559","50.0331603717152","50.0542238330143","",
"Sweden","SWE","Population, male","SP.POP.TOTL.MA.IN","3733198","3751492","3773092","3795380","3824801","3861815","3899462","3930082","3952428","3979808","4015732","4041051","4049717","4052839","4060635","4073026","4084465","4095905","4104967","4111067","4116463","4118282","4117482","4116409","4117798","4123069","4132074","4146113","4165967","4194722","4227935","4257253","4282520","4307573","4338418","4361478","4368790","4371768","4374858","4379212","4387548","4400990","4417334","4436191","4456490","4477600","4506563","4544182","4583997","4627482","4671177","4710414","4748979","4792726","4843615","4897969","4962512","5032184","5097109","",
"Sweden","SWE","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.1219773616859","50.1131247407932","50.1018527436253","50.0892162999628","50.0766970631874","50.06608846895","50.0568248392737","50.0493530772729","50.0468692298753","50.0530663663196","50.0704849676142","50.100212480598","50.1407584183427","50.1882575661852","50.2370393007747","50.2830978972328","50.3244642900791","50.361933277839","50.3967418841277","50.431313460874","50.4669066202391","50.5044085677569","50.5423181519787","50.5775918485352","50.6058190667068","50.6242065652426","50.6313247712847","50.6286028735588","50.6196609720974","50.6094404127503","50.601508630123","50.5968714710718","50.5942911807486","50.5930760726531","50.591681172417","50.5890110939712","50.5848735436011","50.5795053409926","50.5720193343279","50.5613649336957","50.5467344889605","50.5282203402593","50.5058289688604","50.4791464255077","50.4478262035027","50.4118269290236","50.3710132946064","50.32645086332","50.2800702392363","50.2341812621704","50.1907156610907","50.150194814352","50.1124877486386","50.0777395254905","50.0457948541173","50.0165745873327","49.9902348545441","49.9668396282848","49.9457761669857","",
"Sweden","SWE","Population, female","SP.POP.TOTL.FE.IN","3751458","3768506","3788496","3808948","3836553","3872038","3908335","3937849","3959845","3988264","4027069","4057283","4072583","4083473","4099320","4119411","4137821","4155635","4170632","4182611","4194068","4202221","4207781","4212624","4218807","4227317","4237755","4251691","4270522","4298242","4330900","4360122","4385547","4410988","4442327","4465461","4472208","4474294","4476116","4478662","4484561","4494970","4507624","4522038","4537041","4551972","4573942","4603910","4635640","4671033","4706949","4738799","4770395","4807653","4852495","4901217","4960573","5025514","5086066","",
"Sweden","SWE","Population, total","SP.POP.TOTL","7484656","7519998","7561588","7604328","7661354","7733853","7807797","7867931","7912273","7968072","8042801","8098334","8122300","8136312","8159955","8192437","8222286","8251540","8275599","8293678","8310531","8320503","8325263","8329033","8336605","8350386","8369829","8397804","8436489","8492964","8558835","8617375","8668067","8718561","8780745","8826939","8840998","8846062","8850974","8857874","8872109","8895960","8924958","8958229","8993531","9029572","9080505","9148092","9219637","9298515","9378126","9449213","9519374","9600379","9696110","9799186","9923085","10057698","10183175","",
"Sweden","SWE","Technicians in R&D (per million people)","SP.POP.TECH.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1947.89116","","2113.7109","","2027.70114","","","","","","","","",
"Sweden","SWE","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4158.14762","","4499.0789","","5169.30131","","5383.05534","5426.08818","6085.10832","6126.5812","4999.54001","5436.89489","5079.52024","5251.45024","5144.99849","5165.12738","6676.27155","6877.94549","6835.0034","7153.41946","7592.50027","","",
"Sweden","SWE","Population growth (annual %)","SP.POP.GROW","0.670032595195427","0.471081377263699","0.55153490392046","0.563633784442054","0.747117164606475","0.941845548835765","0.951566377508855","0.767228099090544","0.561996748688562","0.702745811085643","0.933484921810651","0.688095590706231","0.295500378583874","0.172364079652845","0.290164816134143","0.3972757346008","0.363686099368844","0.355157699857837","0.291145575708214","0.21822324745441","0.202996791804766","0.119920399357645","0.0571917222643352","0.0452736046530332","0.0908696147250346","0.165170618633822","0.23256888459452","0.333678891427395","0.459598369773659","0.66718292068369","0.772602675661167","0.681643117607529","0.586529928761034","0.580838814302139","0.710705461619655","0.524703941553734","0.159147080582875","0.0572622034229794","0.0555121222123307","0.0779271508703018","0.160575484575313","0.268470527954234","0.325438067703728","0.372092942799084","0.393298991357658","0.399942762807279","0.562483906481893","0.741552514625445","0.779033290770134","0.851904412936677","0.852524628765313","0.755150133665177","0.739763272434863","0.847348652246305","0.992219728591882","1.05745468551674","1.25645398510305","1.34744505956262","1.23985370981945","",
"Sweden","SWE","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","34.0876763924717","33.6629222917399","33.0618304498","32.4099913306379","31.8747618580199","31.5346692115057","31.4330050108314","31.4411795687606","31.5575733566398","31.7097525287285","31.8329123060267","32.008971774996","32.1659049164923","32.2749351117479","32.3057038038055","32.2413741942552","32.075908464417","31.7991808526194","31.4362489477274","31.0196515190641","30.565652454072","30.0120095229731","29.4815347928824","28.9731115378973","28.5050067141697","28.1148474646179","27.8901902844579","27.75155436331","27.7098994698766","27.7624147633282","27.8981394633295","28.2821144672502","28.6697415411913","29.0594659386508","29.3946875874693","29.6014871235625","29.7171936993927","29.5878864756261","29.2846972899108","28.9465577162186","28.6621162336752","27.9938402308574","27.6279536830352","27.4023627285109","27.1013574504578","26.6578245962335","26.5766467368","26.2011767947861","25.707267043195","25.360764081214","25.2903895689767","25.4112351148188","25.7586676692038","26.2989194586737","26.8877222257128","27.40899658904","27.7010133144621","27.986256982405","28.2108883594223","",
"Sweden","SWE","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","17.8689284100244","18.1196555664862","18.353717742596","18.5855953564307","18.8316924117367","19.1037447816549","19.4484220615716","19.7980588615668","20.1598500365666","20.5369743303823","20.9297232616004","21.481881889319","22.0313148140238","22.5721288256854","23.0938504103637","23.5899276579686","24.0639813261516","24.4907603478725","24.8695389719091","25.1949414944783","25.4664141273801","25.8047438458451","26.0668648281333","26.2848245447088","26.502971824287","26.7477429125358","26.9960141432314","27.2474360342076","27.4786936142558","27.6502053878067","27.7406428538437","27.8241418470602","27.8254359056205","27.7608620498001","27.6498704671321","27.5072472177394","27.4477498884948","27.3497052783778","27.2225652625355","27.0755167798333","26.9217448396403","26.7826254284819","26.6286942912673","26.499846754564","26.4483190694071","26.5077728855575","26.6563302034257","26.8603150578835","27.1260033806986","27.4705177534487","27.9111162224787","28.4700469189672","29.1351522948982","29.8572025054909","30.5308090158094","31.0766924200349","31.6070212459218","31.9793950164861","32.2443062074751","",
"Sweden","SWE","Age dependency ratio (% of working-age population)","SP.POP.DPND","51.9566048024961","51.7825778582262","51.4155481923959","50.9955866870686","50.7064542697566","50.6384139931606","50.8814270724029","51.2392384303275","51.7174233932065","52.2467268591108","52.7626355676271","53.4908536643151","54.197219730516","54.8470639374332","55.3995542141692","55.8313018522238","56.1398897905687","56.2899412004919","56.3057879196365","56.2145930135424","56.0320665814522","55.8167533688182","55.5483996210157","55.2579360826061","55.0079785384567","54.8625903771537","54.8862044276893","54.9989903975176","55.1885930841323","55.412620151135","55.6387823171732","56.1062563143104","56.4951774468118","56.8203279884509","57.0445580546014","57.1087343413019","57.1649435878875","56.9375917540039","56.5072625524463","56.0220744960519","55.5838610733155","54.7764656593392","54.2566479743025","53.902209483075","53.5496765198649","53.165597481791","53.2329769402258","53.0614918526696","52.8332704238936","52.8312818346627","53.2015057914553","53.881282033786","54.893819964102","56.1561219641646","57.4185312415222","58.4856890090749","59.3080345603839","59.9656519988911","60.4551945668974","",
"Sweden","SWE","Sex ratio at birth (male births per female births)","SP.POP.BRTH.MF","","","1.059","","","","","1.062","","","","","1.062","","","","","1.058","","","","","1.059","","","","","1.058","","","1.056","","1.054","","","","","1.056","","","","","1.061","","","","","1.06","1.06","1.059","1.059","1.058","1.058","1.058","1.059","1.059","1.06","1.06","","",
"Sweden","SWE","Population ages 80 and above, male (% of male population)","SP.POP.80UP.MA.5Y","1.64546301975193","1.72300658073196","1.77366068536633","1.79670447092849","1.79243001642748","1.76189072631938","1.84425803920664","1.90187551600584","1.93137477053803","1.93100622262871","1.90134858297713","1.99196195045975","2.05319091440131","2.08486590043032","2.08906715376739","2.06759279434195","2.16671375015851","2.24000386767474","2.28480144651403","2.29998597539886","2.28614514572252","2.41220534504382","2.50850701364375","2.57524538663891","2.61543697177509","2.63077416678298","2.77280878122949","2.88496252519186","2.96348609621856","3.00572170779459","3.01246126676865","3.14464213256283","3.24199282203058","3.30092953620378","3.31969192971802","3.30152584775236","3.41525089800184","3.49388197624795","3.54340244359685","3.57002987638662","3.57681304075212","3.72482252554067","3.8387145578892","3.91285113862953","3.94200846497379","3.92698495567916","3.99673307508943","4.0302024054181","4.03118404789881","3.99977733345157","3.93934793903151","3.98261630205881","3.99544266211045","3.98387514315746","3.95470120599881","3.91412899704478","3.98563762029469","4.03639664130344","4.08274767181263","",
"Sweden","SWE","Population ages 80 and above, female (% of female population)","SP.POP.80UP.FE.5Y","2.09423274081797","2.19582839774116","2.27359805977872","2.32910882437963","2.36492024577172","2.38398662388814","2.5092735189231","2.61291813615882","2.69313926112952","2.75000998542128","2.78646967170923","2.94067177316043","3.07205318724444","3.18258091561164","3.27475260303783","3.35235622023656","3.51349163486017","3.65144175694695","3.76938937100373","3.87125797070426","3.96173929204109","4.16051785353723","4.3372670898927","4.49649625517399","4.64206598353373","4.77693894153478","4.97827075231484","5.15088321395073","5.29727075499528","5.41841465902342","5.51711204572962","5.67953949209118","5.80936211032921","5.90989004035921","5.98248777008318","6.03224690834399","6.16291096207551","6.25782464938437","6.32922961011286","6.38896139255785","6.44431970561636","6.58726693492584","6.69432190834485","6.76745724902127","6.80557696034627","6.81030352655975","6.84042827401173","6.83172488600492","6.7924252032424","6.72617195114861","6.63933509682925","6.61624649741942","6.56224625654231","6.48869455629987","6.40543349385951","6.32006802491271","6.31373624909778","6.28775007006235","6.26245881863494","",
"Sweden","SWE","Population ages 75-79, male (% of male population)","SP.POP.7579.MA.5Y","2.04365269157837","2.06073461104043","2.08201075338472","2.10655624510688","2.13176799726487","2.15770531475908","2.17255689269904","2.18199297215297","2.19224874118857","2.21076684380086","2.24236699349566","2.27900685828408","2.31976985663917","2.36594291326608","2.41744220493386","2.47542365728172","2.52336508082612","2.56817020894234","2.61569347892323","2.67196603761753","2.74068442098435","2.81584526319468","2.89308860062599","2.96991835784185","3.04114820178392","3.10500802586889","3.13898322936488","3.16384985254689","3.18133600896855","3.19122955246262","3.19520508941782","3.17151319768257","3.13874805644234","3.11266200934396","3.11201133639747","3.14422526140229","3.18205024241767","3.24590300825935","3.31583758373465","3.36251824246787","3.37179339483847","3.3256313579065","3.24880164738944","3.16389375723719","3.0953090685117","3.05277225580031","2.98291864342427","2.9331494841986","2.9035691546024","2.89513980632757","2.91026411270063","2.91297089677894","2.9302573543158","2.97073995773431","3.04839485875625","3.1688294020557","3.31204022312024","3.48616511143056","3.68022099598054","",
"Sweden","SWE","Population ages 75-79, female (% of female population)","SP.POP.7579.FE.5Y","2.45899431926504","2.50545233874195","2.56241927265402","2.626843181292","2.69347664734782","2.76145332156769","2.79998874386669","2.83865039608426","2.88230229959259","2.93566393066123","3.0013646962212","3.05506985679529","3.11440941044358","3.18265424471633","3.26291729211983","3.35718411781817","3.42207739642197","3.4970571870289","3.58331948956156","3.68089995764247","3.78887751831966","3.87253340931106","3.96062981277878","4.04987912721019","4.13571047799562","4.21548695176594","4.23471827353178","4.25215370697482","4.26754928062792","4.2801203344356","4.28997737370252","4.24193026158494","4.19047406684699","4.14888616714046","4.13794110543845","4.16754469205133","4.18632103101594","4.24711268208472","4.32344293684814","4.37693071202665","4.3864854389693","4.31662085085948","4.20954505351822","4.08747380278448","3.97963748478974","3.89943064217409","3.78025563131611","3.69056311306174","3.62616101987797","3.58382609944698","3.56349380976438","3.52632956937348","3.50669145611079","3.50973791053019","3.54800023997491","3.62810454264487","3.73543763413809","3.87905995417811","4.05047136700447","",
"Sweden","SWE","Population ages 70-74, male (% of male population)","SP.POP.7074.MA.5Y","3.07073071462198","3.07740592289834","3.08812778204499","3.10849432831056","3.14389264599194","3.19663781245798","3.2242721670314","3.26372423021079","3.31400681498591","3.37293794432606","3.43964869260528","3.48731343689988","3.53911802892488","3.60085438742919","3.67850368951754","3.77390157292519","3.83807162990319","3.91377429383194","3.99627752552382","4.07668661627695","4.14945515490846","4.18824039883982","4.220639090462","4.24936979325139","4.27325427568164","4.29018071775307","4.24637225674149","4.18992431438094","4.13888518070346","4.11577249475829","4.12936296741565","4.13600842413759","4.17483059912954","4.22148739676641","4.24381075945582","4.22696083494821","4.15041887716934","4.04979839303058","3.9418804182924","3.84763909069647","3.77773457047872","3.70580801340148","3.64787503612498","3.60816986172938","3.59355106907555","3.6084728329864","3.60320906480841","3.6247807893473","3.67999115049644","3.77931155904774","3.92551478778834","4.07583255741414","4.26124536147613","4.46245166385472","4.66014544688462","4.84613764470822","5.02331589469486","5.1996758501065","5.34929121565821","",
"Sweden","SWE","Population ages 70-74, female (% of female population)","SP.POP.7074.FE.5Y","3.62809784036082","3.66087115520682","3.69903397098885","3.74725149671619","3.80839137258223","3.88204307524733","3.91680182554017","3.96223792048278","4.01944411878805","4.08962914145348","4.17253886061751","4.23457820144516","4.30720580952657","4.39190006709613","4.48879736681379","4.59569754264865","4.66405931897238","4.74253033783146","4.82607068689799","4.90673580204678","4.97851438946199","5.00837031341526","5.03241655474756","5.0521693984455","5.06727477344074","5.07594669243209","5.02634597673263","4.96624457629866","4.9104192260729","4.88139798853142","4.88957771702988","4.89105191483784","4.93256870547205","4.98499523191858","5.00984571489551","4.98796713746723","4.9005613194969","4.78424922600619","4.6540590303087","4.53249101777988","4.43257198098624","4.32872076142246","4.23908688872982","4.16610417805476","4.11487901571328","4.08966282946896","4.05010396494154","4.03948229847749","4.06166123143741","4.12431557095319","4.23016231532147","4.34268386928811","4.48880345067055","4.6547015095033","4.82891788425416","5.00743945702918","5.20504099925138","5.41723923823079","5.60809475850171","",
"Sweden","SWE","Population ages 65 and above (% of total population)","SP.POP.65UP.TO.ZS","11.7592374677967","11.9379069374295","12.1214196169015","12.3086980638166","12.4956125686735","12.681854759425","12.8898695698831","13.0905557924948","13.2877639561831","13.4892670855416","13.7008132673264","13.995540646852","14.2877463044944","14.5770436667755","14.8609463604457","15.1381179748553","15.4118037773148","15.6700859745755","15.9108267388825","16.1284158571991","16.3212702514015","16.5609532072155","16.7580355186583","16.9297767773509","17.0978149833822","17.2719203910381","17.4295756380837","17.5791017183593","17.7066475506117","17.7914769738952","17.8237370940768","17.8238444212538","17.7803797006425","17.7023396963635","17.6063855541919","17.5084140409804","17.4642921684384","17.4271238907669","17.3938049665601","17.3536419064363","17.3036849050401","17.304066300486","17.2625945692663","17.2186227997385","17.2245978991072","17.3066074334553","17.3959465335117","17.5487035327857","17.748755254737","17.9744052643339","18.2185664835815","18.5013061559929","18.8097596389827","19.1200971177424","19.3946718219141","19.6085182207794","19.8401953150298","19.9914163662092","20.0955249278002","",
"Sweden","SWE","Population ages 65 and above, total","SP.POP.65UP.TO","880138","897730","916572","935994","957333","980796","1006415","1029956","1051364","1074835","1101929","1133406","1160494","1186034","1212647","1240181","1267203","1293023","1316716","1337639","1356384","1377955","1395151","1410087","1425377","1442272","1458826","1476259","1493819","1511024","1525504","1535948","1541215","1543389","1545972","1545457","1544018","1541614","1539521","1537164","1535202","1539363","1540679","1542484","1549100","1562713","1579640","1605372","1636371","1671353","1708560","1748228","1790571","1835602","1880529","1921475","1968759","2010676","2046362","",
"Sweden","SWE","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","10.7723422025052","10.9087191969915","11.0473246758054","11.1866677098326","11.3221933606291","11.4531817194626","11.6194820395861","11.772101318128","11.9164457219567","12.0622282884694","12.2166892893365","12.4644968817655","12.7061316364941","12.9407728645055","13.1653393090037","13.3783785110113","13.6116008501467","13.8229083546658","14.0101089391264","14.1677638830791","14.2941969288254","14.4972568113781","14.6515801999349","14.7740956797236","14.885765787459","14.9959192140077","15.1295174821847","15.2484382189406","15.3396386839817","15.3825264023487","15.3679190313018","15.367104512485","15.3182052140587","15.2306022663375","15.1208172880061","15.0036084314763","14.9756897053869","14.9500585553428","14.9251804691056","14.892738164223","14.850753438661","14.9002669528461","14.9122536820296","14.9232465317295","14.9825232589251","15.1148459758729","15.286342158328","15.5180489845455","15.7919434676989","16.0837744051275","16.3840099889463","16.7335998511591","17.0998266211885","17.4587647148378","17.7743445905614","18.0225149031236","18.2922331987928","18.4778757204788","18.6127365202349","",
"Sweden","SWE","Population ages 65 and above, male","SP.POP.65UP.MA.IN","402153","409240","416826","424577","433051","442301","453097","462653","470989","480054","490590","503697","514562","524469","534596","544905","555961","566173","575110","582446","588415","597038","603276","608162","612966","618292","625163","632217","639044","645254","649746","654217","656005","656069","656004","654379","654256","653582","652955","652185","651584","655759","658724","662024","667695","676782","688889","705168","723902","744274","765326","788222","812067","836751","860921","882737","907754","929841","948711","",
"Sweden","SWE","Population ages 65 and above, female (% of female population)","SP.POP.65UP.FE.ZS","12.7413512443356","12.9626537983522","13.1913453701838","13.4267704546852","13.665343209856","13.9073966247185","14.1567621220881","14.4053357849815","14.6553680389687","14.9124278553312","15.180732988655","15.5199491520242","15.859853417038","16.20067242789","16.5404071152136","16.8780873373951","17.189018209146","17.4912062163916","17.7819233182095","18.0557251104151","18.3107437583319","18.58385570003","18.8202483392662","19.0374881239043","19.2580228632352","19.4916844599638","19.6734135293716","19.8531100187805","20.0166727034425","20.1427666012763","20.2211144483753","20.2227013387332","20.1850196769414","20.1165129280539","20.0342156846226","19.9548437696437","19.8961263264534","19.8487279037252","19.807831624749","19.7607728130782","19.7035225354058","19.6583955029259","19.5671488577786","19.4719615102875","19.4278846694443","19.4624997009791","19.4753060620062","19.554198816277","19.6846526280204","19.8478011060305","20.0392235327617","20.2585911827332","20.5121846000841","20.7762092065064","21.0120096723909","21.1935358315249","21.3887173200305","21.5071114044941","21.5816856771574","",
